Title,Date,Permalink,Categories,Tags
"التعميم 161 إفادة أم نصبة؟","2022-12-05 13:21:27",https://limslb.com/news-41006/,"أخبار إقتصادية","Black Market|Deposits|الودائع|سوق سوداء|مصرف لبنان"
"الدولار الجمركي دخل حيّز التّنفيذ والعين على الأسعار... فهل ترتفع؟","2022-12-05 13:30:26",https://limslb.com/news-41010/,"أخبار إقتصادية","Taxes|الدولار الجمركي|الضرائب|الموازنة"
"الضرائب على رواتب الدولار قد تقصم ظهر الاقتصاد... كيف تنعكس على المؤسسات والموظفين؟","2022-12-05 13:35:05",https://limslb.com/news-41016/,"أخبار إقتصادية","الدولار الجمركي|الضرائب|فساد"
"عن التخبّط والعشوائية في ضرائب ورسوم موازنة 2022  الصناعيون: وعدونا ثم خلفوا بالوعد إرضاء للتجار","2022-12-05 13:41:47",https://limslb.com/news-41020/,"أخبار إقتصادية","Budget|Taxes|الدولار الجمركي|الضرائب|الموازنة"
"رؤوس الأموال تنخفض حدّ الاضمحلال... والمصارف تتحوّل الى دكاكين  15000 ليرة للدولار... ""يصفّر"" رساميل البنوك","2022-12-05 13:46:51",https://limslb.com/news-41024/,"أخبار إقتصادية","Central Bank|Deposits|Exchange Rate|المصارف|المصرف المركزي|الودائع|سعر صرف|مصرف لبنان"
"خاص المعهد اللبناني لدراسات السوق: قرار مجلس الوزراء يساهم في انقطاع الدواء وحليب الاطفال","2022-12-06 09:31:13",https://limslb.com/news-41033/,"CBSP|شبكة الأمان الاجتماعي>الدعم|الأبحاث>الدعم وشبكة الرعاية الاجتماعية (أبحاث)|خاص LIMSLB","Black Market|Subsidies|دعم|سوق سوداء|مصرف لبنان"
"البنك الدولي لا ينصح بإنقاذ بنوك لبنان... المفلسة!","2022-12-06 10:33:56",https://limslb.com/news-41041/,"أخبار إقتصادية","Bank|Central Bank|Reform|World Bank|اصلاح|البنك الدولي|المصارف|مصرف لبنان"
"القرم لـ""نداء الوطن"": تحركات موظفي الخلوي ""تحرّكها السياسة""","2022-12-06 10:42:04",https://limslb.com/news-41045/,"أخبار إقتصادية","Exchange Rate|سعر صرف"
"طلب فرض عقوبات على سياسيين وموظفين كبار ومصرفيين","2022-12-06 10:46:23",https://limslb.com/news-41049/,"أخبار إقتصادية","Corruption|IMF|Reform|اصلاح|صندوق النقد الدولي|فساد"
"مؤشر BLOM PMI إلى أدنى مستوى منذ 7 أشهر","2022-12-06 10:54:14",https://limslb.com/news-41053/,"أخبار إقتصادية","Exchange Rate|Reform|اصلاح|سعر صرف"
"نصّار: نتوقّع وصول نصف مليون سائح في موسم الشتاء...","2022-12-06 11:39:28",https://limslb.com/news-41058/,"أخبار إقتصادية",
"إرتفاع كبير في الأسعار… مارديني يُحذّر عبر “حدث أولاين”","2022-12-07 09:10:29",https://limslb.com/news-41069/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة","Exchange Rate|Inflation|التضخم|الدولار الجمركي|انهيار|سعر صرف"
"الدولار الجمركي في طريقه من الـ15.000 إلى “صيرفة”","2022-12-07 09:22:40",https://limslb.com/news-41073/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|الصحف","Exchange Rate|الدولار الجمركي|دولار|سعر صرف|منصة"
"تأثير دراماتيكي للضرائب ""الجديدة""... هل بدأت هجرة المؤسسات؟","2022-12-07 09:37:02",https://limslb.com/news-41077/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|الصحف","Exchange Rate|Taxes|الدولار الجمركي|الضرائب|انهيار|سعر صرف"
"تقرير للبنك الدولي عن التحويلات المالية في لبنان","2022-12-07 10:25:57",https://limslb.com/news-41081/,"أخبار إقتصادية","Bank|Exchange Rate|World Bank|البنك الدولي|المصارف|سعر صرف"
"""صرّافو الشوارع"": منافسة غير شرعية لقطاع الصيرفة القانوني ولا مَن يلاحقهم... ""عصابات"" متفلتة أم قطاع منظم بدعم خفيّ؟","2022-12-07 10:50:02",https://limslb.com/news-41086/,"أخبار إقتصادية","Central Bank|Electricity|Exchange Rate|الكهرباء|سعر صرف|مصرف لبنان"
"كلفة الـ15000 بدأت... بعد خسارة 75 مليار دولار على سعر 1500","2022-12-07 10:54:59",https://limslb.com/news-41093/,"أخبار إقتصادية","Budget|Central Bank|Editor's Choice|Exchange Rate|Inflation|التضخم|الموازنة|سعر صرف|مصرف لبنان"
"مصرف لبنان والمصارف والصيارفة شركاء المنظومة الحاكمة بالفساد والهدر وتبييض الأموال","2022-12-07 11:07:48",https://limslb.com/news-41099/,"أخبار إقتصادية","Bank|Black Market|Central Bank|Exchange Rate|Reserves|احتياط|المصارف|سعر صرف|سوق سوداء|مصرف لبنان"
"3 مصانع لبنانية تعطي ""جرعة"" أمل بتوفّر الدواء في الأسواق","2022-12-07 11:11:17",https://limslb.com/news-41106/,"أخبار إقتصادية","Exchange Rate|Inflation|التضخم|سعر صرف"
"ما مصير عقود الإيجارات بعد تعديل سعر الصرف الرسمي؟","2022-12-08 10:51:27",https://limslb.com/news-41123/,"أخبار إقتصادية","Bank|Black Market|Central Bank|Exchange Rate|المصارف|سعر صرف|سوق سوداء|مصرف لبنان"
"الدولار بين رَفعِهِ جمركياً ورَفعِهِ مصرفياً","2022-12-08 11:04:20",https://limslb.com/news-41127/,"أخبار إقتصادية","Budget|Capital Control|Exchange Rate|الكابيتال كونترول|الموازنة|سعر صرف"
"علامات تجاريّة سامّة","2022-12-08 11:26:41",https://limslb.com/news-41135/,"أخبار إقتصادية","Bank|Central Bank|المصارف|مصرف لبنان"
"الدولار مستمرّ بصعوده رغم أنف مصرف لبنان","2022-12-08 11:38:41",https://limslb.com/news-41139/,"أخبار إقتصادية","Central Bank|Exchange Rate|Reform|اصلاح|سعر صرف|مصرف لبنان"
"كيف يُحتسَب الدولار الجمركي والـTVA على السيارات المستعملة؟","2022-12-08 11:45:02",https://limslb.com/news-41143/,"أخبار إقتصادية","Editor's Choice|Exchange Rate|سعر صرف"
"لا خروج من الأزمة من دون مساءلة ومحاسبة... وإلا عبثاً نحاول!","2022-12-08 12:12:00",https://limslb.com/news-41147/,"أخبار إقتصادية","Bank|Corruption|IMF|Reform|اصلاح|المصارف|صندوق النقد الدولي|فساد"
"10 أسئلة عويصة عن مرحلة ما بعد رياض سلامة","2022-12-09 10:01:21",https://limslb.com/news-41153/,"أخبار إقتصادية","Bank|Central Bank|Exchange Rate|Reserves|احتياط|اعادة هيكلة|المصارف|سعر صرف|مصرف لبنان"
"متى تعلن الدولة وفاة ""الكابيتال كونترول""؟ سبحة الدعاوى خارجياً تكرّ: المصارف في خطر والضحيّة صغار المودعين","2022-12-09 10:22:46",https://limslb.com/news-41157/,"أخبار إقتصادية","Capital Control|Central Bank|Exchange Rate|IMF|الكابيتال كونترول|سعر صرف|صندوق النقد الدولي|مصرف لبنان"
"تحويلات المغتربين تدعم القدرة الشرائية ولا تُحسِّن الليرة","2022-12-09 10:15:42",https://limslb.com/news-41160/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|الصحف","Black Market|Exchange Rate|IMF|Inflation|البنك الدولي|التضخم|انهيار|سعر صرف|سوق سوداء"
"وعود رفع التغذية تتبدّد... 4 ساعات لا غير","2022-12-09 10:25:43",https://limslb.com/news-41166/,"PISTOL|الصحف|البنية التحتية>الكهرباء ومصادر الطاقة المتجددة","Central Bank|Electricity|Solar|الطاقة الشمسية|الكهرباء|المحروقات|مصرف لبنان|وزارة الطاقة"
"144 مليون دولار أموال شركات الطيران المجمّدة لدى السلطات اللبنانية","2022-12-09 10:34:43",https://limslb.com/news-41168/,"أخبار إقتصادية",
"«البنكرجية»: نحن أولاً... ومن بعدنا الطوفان!","2022-12-12 08:56:32",https://limslb.com/news-41175/,"أخبار إقتصادية","Bank|Capital Control|Central Bank|Corruption|اعادة هيكلة|الكابيتال كونترول|المصارف|فساد|مصرف لبنان"
"فهد: الخسائر ليست كبيرة وتعويض المودعين ليس مستحيلاً","2022-12-12 09:01:05",https://limslb.com/news-41180/,"أخبار إقتصادية","Bank|Exchange Rate|IMF|المصارف|سعر صرف|صندوق النقد الدولي"
"إعتكاف القضاة يفاقم خسائر الأزمة المالية والاقتصادية والمصرفية","2022-12-12 09:14:07",https://limslb.com/news-41184/,"أخبار إقتصادية","Bank|Black Market|Exchange Rate|المصارف|سعر صرف|سوق سوداء"
"""أوجيرو"" تتداعى... وتسير على خطى كهرباء لبنان","2022-12-12 09:22:51",https://limslb.com/news-41193/,"أخبار إقتصادية","Exchange Rate|Telecom|اتصالات|سعر صرف"
"خوري: فاسدون يمنعون قيام الحكومة الإلكترونية","2022-12-12 11:53:45",https://limslb.com/news-41202/,"أخبار إقتصادية",Corruption|Reform|اصلاح|فساد
"ورقة المليون تأكد أن لا عودة لقيمة الليرة","2022-12-12 10:31:51",https://limslb.com/news-41208/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|مقابلات تلفزيونية","Exchange Rate|ازمة|الليرة|انهيار|سعر صرف"
"وعود التغذية بالكهرباء تتقلص ومعمل الزهراني إلى العمل اليوم: لا استغناءعن المولدات والطاقة الشمسية!","2022-12-12 10:39:29",https://limslb.com/news-41212/,"PISTOL|الصحف|البنية التحتية>الكهرباء ومصادر الطاقة المتجددة","Electricity|ازمة|الطاقة الشمسية|الطاقة المتجددة|الكهرباء|المصرف المركزي|مصرف لبنان|وزارة الطاقة"
"هل اصبحت دولرة القطاع السياحي دائمة على حساب المواطنين ؟  مارديني :الدولرة الشاملة على ان يرافقها دولرة الرواتب والاجور","2022-12-12 10:47:07",https://limslb.com/news-41216/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|الصحف","Black Market|Exchange Rate|الدولرة|سعر صرف"
"بين التأزم السياسي والمضاربات المالية.. الدولار مرشّح للارتفاع","2022-12-12 10:55:07",https://limslb.com/news-41220/,"ERASE|أزمة الليرة>التضخم وانخفاض قيمة الليرة|الصحف","Bank|Black Market|Exchange Rate|المصارف|سعر صرف|سوق سوداء|مصرف لبنان"
"الفجوة المالية بالأرقام: ""اليوروبوندز"" لتمويل الدَّين وفوائده حصراً و""المركزي"" أنفق من خزائنه للكهرباء والمصاريف الخارجية للدولة","2022-12-12 12:09:38",https://limslb.com/news-41225/,"أخبار إقتصادية","Electricity|Exchange Rate|Poverty|Reform|Subsidies|اصلاح|الكهرباء|دعم|سعر صرف|فقر"
"موازنة رفع عتب لـ IMF وتدميرية للشعب والاقتصاد","2022-12-12 12:15:45",https://limslb.com/news-41229/,"أخبار إقتصادية","Budget|Deficit|Editor's Choice|IMF|الموازنة|صندوق النقد الدولي|عجز"
